filename,status,gender_ok,age_ok,long_trousers_ok,bilateral_braces_ok,crutches_ok,face_ok,notes
bini_body_026.png,selected,yes,yes,yes,yes,,yes,production selected candidate; re-audit visually before final gold promotion
bini_body_027.png,selected,yes,yes,yes,yes,,yes,production selected candidate; re-audit visually before final gold promotion
bini_body_028.png,selected,yes,yes,yes,yes,,yes,production selected candidate; re-audit visually before final gold promotion
bini_body_029.png,selected,yes,yes,yes,yes,,yes,production selected candidate; re-audit visually before final gold promotion
bini_body_030.png,selected,yes,yes,yes,yes,,yes,production selected candidate; re-audit visually before final gold promotion
bini_body_031.png,selected,yes,yes,yes,yes,,yes,production selected candidate; re-audit visually before final gold promotion
bini_body_032.png,selected,yes,yes,yes,yes,,yes,production selected candidate; re-audit visually before final gold promotion
bini_body_033.png,selected,yes,yes,yes,yes,,yes,production selected candidate; re-audit visually before final gold promotion
bini_body_034.png,selected,yes,yes,yes,yes,,yes,production selected candidate; re-audit visually before final gold promotion
bini_body_035.png,selected,yes,yes,yes,yes,,yes,production selected candidate; re-audit visually before final gold promotion
bini_body_037.png,selected,yes,yes,yes,yes,,yes,production selected candidate; re-audit visually before final gold promotion
bini_body_038.png,selected,yes,yes,yes,yes,,yes,production selected candidate; re-audit visually before final gold promotion
bini_body_039.png,selected,yes,yes,yes,yes,,yes,production selected candidate; re-audit visually before final gold promotion
bini_body_040.png,selected,yes,yes,yes,yes,,yes,production selected candidate; re-audit visually before final gold promotion
bini_body_042.png,selected,yes,yes,yes,yes,,yes,production selected candidate; re-audit visually before final gold promotion
bini_body_043.png,selected,yes,yes,yes,yes,,yes,production selected candidate; re-audit visually before final gold promotion
bini_body_044.png,selected,yes,yes,yes,yes,,yes,production selected candidate; re-audit visually before final gold promotion
bini_body_045.png,selected,yes,yes,yes,yes,,yes,production selected candidate; re-audit visually before final gold promotion
bini_body_046.png,selected,yes,yes,yes,yes,,yes,production selected candidate; re-audit visually before final gold promotion
bini_body_047.png,selected,yes,yes,yes,yes,,yes,production selected candidate; re-audit visually before final gold promotion
bini_body_049.png,selected,yes,yes,yes,yes,,yes,production selected candidate; re-audit visually before final gold promotion
bini_body_050.png,selected,yes,yes,yes,yes,,yes,production selected candidate; re-audit visually before final gold promotion
bini_body_051.png,selected,yes,yes,yes,yes,,yes,production selected candidate; re-audit visually before final gold promotion
bini_body_052.png,selected,yes,yes,yes,yes,,yes,production selected candidate; re-audit visually before final gold promotion
bini_body_053.png,selected,yes,yes,yes,yes,,yes,production selected candidate; re-audit visually before final gold promotion
bini_body_054.png,selected,yes,yes,yes,yes,,yes,production selected candidate; re-audit visually before final gold promotion
bini_body_055.png,selected,yes,yes,yes,yes,,yes,production selected candidate; re-audit visually before final gold promotion
bini_body_056.png,selected,yes,yes,yes,yes,,yes,production selected candidate; re-audit visually before final gold promotion
bini_body_057.png,selected,yes,yes,yes,yes,,yes,production selected candidate; re-audit visually before final gold promotion
bini_body_058.png,selected,yes,yes,yes,yes,yes,yes,production selected candidate; re-audit visually before final gold promotion
bini_body_059.png,selected,yes,yes,yes,yes,yes,yes,production selected candidate; re-audit visually before final gold promotion
bini_body_060.png,selected,yes,yes,yes,yes,yes,yes,production selected candidate; re-audit visually before final gold promotion
bini_body_061.png,selected,yes,yes,yes,yes,yes,yes,production selected candidate; re-audit visually before final gold promotion
bini_body_062.png,selected,yes,yes,yes,yes,yes,yes,production selected candidate; re-audit visually before final gold promotion
bini_body_063.png,selected,yes,yes,yes,yes,yes,yes,production selected candidate; re-audit visually before final gold promotion
bini_body_064.png,selected,yes,yes,yes,yes,yes,yes,production selected candidate; re-audit visually before final gold promotion
bini_body_065.png,selected,yes,yes,yes,yes,yes,yes,production selected candidate; re-audit visually before final gold promotion
bini_body_066.png,selected,yes,yes,yes,yes,yes,yes,production selected candidate; re-audit visually before final gold promotion
bini_body_067.png,selected,yes,yes,yes,yes,yes,yes,production selected candidate; re-audit visually before final gold promotion
bini_body_068.png,selected,yes,yes,yes,yes,yes,yes,production selected candidate; re-audit visually before final gold promotion
bini_body_069.png,selected,yes,yes,yes,yes,yes,yes,production selected candidate; re-audit visually before final gold promotion
bini_body_070.png,selected,yes,yes,yes,yes,yes,yes,production selected candidate; re-audit visually before final gold promotion
bini_body_071.png,selected,yes,yes,yes,yes,yes,yes,production selected candidate; re-audit visually before final gold promotion
bini_body_072.png,selected,yes,yes,yes,yes,yes,yes,production selected candidate; re-audit visually before final gold promotion
bini_body_073.png,selected,yes,yes,yes,yes,,yes,production selected candidate; re-audit visually before final gold promotion
bini_body_074.png,selected,yes,yes,yes,yes,,yes,production selected candidate; re-audit visually before final gold promotion
bini_body_075.png,selected,yes,yes,yes,yes,,yes,production selected candidate; re-audit visually before final gold promotion
bini_body_076.png,selected,yes,yes,yes,yes,,yes,production selected candidate; re-audit visually before final gold promotion
bini_body_077.png,selected,yes,yes,yes,yes,,yes,production selected candidate; re-audit visually before final gold promotion
bini_body_078.png,selected,yes,yes,yes,yes,,yes,production selected candidate; re-audit visually before final gold promotion
bini_body_079.png,selected,yes,yes,yes,yes,,yes,production selected candidate; re-audit visually before final gold promotion
bini_body_080.png,selected,yes,yes,yes,yes,,yes,production selected candidate; re-audit visually before final gold promotion
bini_body_081.png,selected,yes,yes,yes,yes,,yes,production selected candidate; re-audit visually before final gold promotion
bini_body_082.png,selected,yes,yes,yes,yes,,yes,production selected candidate; re-audit visually before final gold promotion
bini_body_083.png,selected,yes,yes,yes,yes,,yes,production selected candidate; re-audit visually before final gold promotion
bini_body_084.png,selected,yes,yes,yes,yes,,yes,production selected candidate; re-audit visually before final gold promotion
bini_body_085.png,selected,yes,yes,yes,yes,,yes,production selected candidate; re-audit visually before final gold promotion
bini_body_086.png,selected,yes,yes,yes,yes,,yes,production selected candidate; re-audit visually before final gold promotion
bini_body_087.png,selected,yes,yes,yes,yes,,yes,production selected candidate; re-audit visually before final gold promotion
bini_body_088.png,selected,yes,yes,yes,yes,,yes,production selected candidate; re-audit visually before final gold promotion
bini_body_089.png,selected,yes,yes,yes,yes,,yes,production selected candidate; re-audit visually before final gold promotion
bini_body_090.png,selected,yes,yes,yes,yes,,yes,production selected candidate; re-audit visually before final gold promotion
bini_body_091.png,selected,yes,yes,yes,yes,yes,yes,production selected candidate; re-audit visually before final gold promotion
bini_body_092.png,selected,yes,yes,yes,yes,yes,yes,production selected candidate; re-audit visually before final gold promotion
bini_body_093.png,selected,yes,yes,yes,yes,yes,yes,production selected candidate; re-audit visually before final gold promotion
bini_body_094.png,selected,yes,yes,yes,yes,yes,yes,production selected candidate; re-audit visually before final gold promotion
bini_body_095.png,selected,yes,yes,yes,yes,yes,yes,production selected candidate; re-audit visually before final gold promotion
bini_body_096.png,selected,yes,yes,yes,yes,yes,yes,production selected candidate; re-audit visually before final gold promotion
bini_body_097.png,selected,yes,yes,yes,yes,yes,yes,production selected candidate; re-audit visually before final gold promotion
bini_body_098.png,selected,yes,yes,yes,yes,yes,yes,production selected candidate; re-audit visually before final gold promotion
bini_body_099.png,selected,yes,yes,yes,yes,yes,yes,production selected candidate; re-audit visually before final gold promotion
bini_body_100.png,selected,yes,yes,yes,yes,yes,yes,production selected candidate; re-audit visually before final gold promotion
bini_body_101.png,selected,yes,yes,yes,yes,,yes,production selected candidate; re-audit visually before final gold promotion
bini_body_102.png,selected,yes,yes,yes,yes,,yes,production selected candidate; re-audit visually before final gold promotion
bini_body_103.png,selected,yes,yes,yes,yes,,yes,production selected candidate; re-audit visually before final gold promotion
bini_body_104.png,selected,yes,yes,yes,yes,,yes,production selected candidate; re-audit visually before final gold promotion
bini_body_105.png,selected,yes,yes,yes,yes,,yes,production selected candidate; re-audit visually before final gold promotion
bini_body_106.png,selected,yes,yes,yes,yes,,yes,production selected candidate; re-audit visually before final gold promotion
bini_body_107.png,selected,yes,yes,yes,yes,,yes,production selected candidate; re-audit visually before final gold promotion
bini_body_108.png,selected,yes,yes,yes,yes,,yes,production selected candidate; re-audit visually before final gold promotion
bini_body_109.png,selected,yes,yes,yes,yes,,yes,production selected candidate; re-audit visually before final gold promotion
bini_body_110.png,selected,yes,yes,yes,yes,,yes,production selected candidate; re-audit visually before final gold promotion
bini_body_111.png,selected,yes,yes,yes,yes,,yes,production selected candidate; re-audit visually before final gold promotion
bini_body_112.png,selected,yes,yes,yes,yes,,yes,production selected candidate; re-audit visually before final gold promotion
bini_body_113.png,selected,yes,yes,yes,yes,,yes,production selected candidate; re-audit visually before final gold promotion
bini_body_114.png,selected,yes,yes,yes,yes,,yes,production selected candidate; re-audit visually before final gold promotion
bini_body_115.png,selected,yes,yes,yes,yes,,yes,production selected candidate; re-audit visually before final gold promotion
bini_body_116.png,selected,yes,yes,yes,yes,,yes,production selected candidate; re-audit visually before final gold promotion
bini_body_117.png,selected,yes,yes,yes,yes,,yes,production selected candidate; re-audit visually before final gold promotion
bini_body_118.png,selected,yes,yes,yes,yes,,yes,production selected candidate; re-audit visually before final gold promotion
bini_body_119.png,selected,yes,yes,yes,yes,,yes,production selected candidate; re-audit visually before final gold promotion
bini_body_120.png,selected,yes,yes,yes,yes,,yes,production selected candidate; re-audit visually before final gold promotion
bini_body_121.png,selected,yes,yes,yes,yes,,yes,production selected candidate; re-audit visually before final gold promotion
bini_body_122.png,selected,yes,yes,yes,yes,,yes,production selected candidate; re-audit visually before final gold promotion
bini_body_123.png,selected,yes,yes,yes,yes,,yes,production selected candidate; re-audit visually before final gold promotion
bini_body_124.png,selected,yes,yes,yes,yes,,yes,production selected candidate; re-audit visually before final gold promotion
bini_body_125.png,selected,yes,yes,yes,yes,,yes,production selected candidate; re-audit visually before final gold promotion
bini_body_126.png,selected,yes,yes,yes,yes,,yes,production selected candidate; re-audit visually before final gold promotion
bini_body_127.png,selected,yes,yes,yes,yes,,yes,production selected candidate; re-audit visually before final gold promotion
bini_body_128.png,selected,yes,yes,yes,yes,,yes,production selected candidate; re-audit visually before final gold promotion
bini_body_001.png,rejected,no,no,no,no,,no,excluded from production training
bini_body_002.png,rejected,no,no,no,no,,no,excluded from production training
bini_body_003.png,rejected,no,no,no,no,,no,excluded from production training
bini_body_004.png,rejected,no,no,no,no,,no,excluded from production training
bini_body_005.png,rejected,no,no,no,no,,no,excluded from production training
bini_body_006.png,rejected,no,no,no,no,,no,excluded from production training
bini_body_007.png,rejected,no,no,no,no,,no,excluded from production training
bini_body_009.png,rejected,no,no,no,no,,no,excluded from production training
bini_body_010.png,rejected,no,no,no,no,yes,no,excluded from production training
bini_body_011.png,rejected,no,no,no,no,,no,excluded from production training
bini_body_013.png,rejected,no,no,no,no,,no,excluded from production training
bini_body_014.png,rejected,no,no,no,no,,no,excluded from production training
bini_body_015.png,rejected,no,no,no,no,,no,excluded from production training
bini_body_016.png,rejected,no,no,no,no,,no,excluded from production training
bini_body_017.png,rejected,no,no,no,no,,no,excluded from production training
bini_body_018.png,rejected,no,no,no,no,,no,excluded from production training
bini_body_019.png,rejected,no,no,no,no,,no,excluded from production training
bini_body_020.png,rejected,no,no,no,no,,no,excluded from production training
bini_body_021.png,rejected,no,no,no,no,,no,excluded from production training
bini_body_022.png,rejected,no,no,no,no,,no,excluded from production training
bini_body_023.png,rejected,no,no,no,no,,no,excluded from production training
bini_body_024.png,rejected,no,no,no,no,,no,excluded from production training
bini_body_025.png,rejected,no,no,no,no,,no,excluded from production training
bini_body_008.png,needs_fix,no,no,no,no,,no,excluded from production training
bini_body_012.png,needs_fix,no,no,no,no,,no,excluded from production training
bini_body_036.png,needs_fix,no,no,no,no,,no,excluded from production training
bini_body_041.png,needs_fix,no,no,no,no,,no,excluded from production training
bini_body_048.png,needs_fix,no,no,no,no,,no,excluded from production training
